#10000000000
0,2081498925,1040749462.5,0,0,1802630947.0
0,2097229967,1048614983.5,0,0,1816254429.0
0,2108745889,1054372944.5,0,0,1826227510.0
0,2124476931,1062238465.5,0,0,1839850992.0
0,2135992853,1067996426.5,0,0,1849824073.0
0,2140207973,1070103986.5,0,0,1853474474.0
0,2147508775,1073754387.5,0,0,1859797154.0
0,2151723895,1075861947.5,0,0,1863447555.0
0,2155939015,1077969507.5,0,0,1867097956.0
0,2160154135,1080077067.5,0,0,1870748357.0
0,2167454937,1083727468.5,0,0,1877071037.0
0,2171670057,1085835028.5,0,0,1880721438.0
0,2183185979,1091592989.5,0,0,1890694519.0
0,2198917021,1099458510.5,0,0,1904318001.0
0,2210432943,1105216471.5,0,0,1914291082.0
0,2214648063,1107324031.5,0,0,1917941483.0
0,2237679907,1118839953.5,0,0,1937887645.0
0,2241895027,1120947513.5,0,0,1941538046.0
0,2246110147,1123055073.5,0,0,1945188447.0
0,2253410949,1126705474.5,0,0,1951511127.0
0,2257626069,1128813034.5,0,0,1955161528.0
0,2269141991,1134570995.5,0,0,1965134609.0
0,2284873033,1142436516.5,0,0,1978758091.0
0,2289088153,1144544076.5,0,0,1982408492.0
0,2300604075,1150302037.5,0,0,1992381573.0
0,2312119997,1156059998.5,0,0,2002354654.0
0,2316335117,1158167558.5,0,0,2006005055.0
0,2327851039,1163925519.5,0,0,2015978136.0
0,2332066159,1166033079.5,0,0,2019628537.0
0,2339366961,1169683480.5,0,0,2025951217.0
0,2343582081,1171791040.5,0,0,2029601618.0
0,2347797201,1173898600.5,0,0,2033252019.0
0,2355098003,1177549001.5,0,0,2039574699.0
0,2359313123,1179656561.5,0,0,2043225100.0
0,2363528243,1181764121.5,0,0,2046875501.0
0,2375044165,1187522082.5,0,0,2056848582.0
0,2386560087,1193280043.5,0,0,2066821663.0
0,2390775207,1195387603.5,0,0,2070472064.0
0,2402291129,1201145564.5,0,0,2080445145.0
0,2406506249,1203253124.5,0,0,2084095546.0
0,2429538093,1214769046.5,0,0,2104041708.0
0,2441054015,1220527007.5,0,0,2114014789.0
0,2445269135,1222634567.5,0,0,2117665190.0
0,2461000177,1230500088.5,0,0,2131288672.0
0,2465215297,1232607648.5,0,0,2134939073.0
0,2472516099,1236258049.5,0,0,2141261753.0
0,2480946339,1240473169.5,0,0,2148562555.0
0,2488247141,1244123570.5,0,0,2154885235.0
0,2492462261,1246231130.5,0,0,2158535636.0
0,2499763063,1249881531.5,0,0,2164858316.0
0,2503978183,1251989091.5,0,0,2168508717.0
0,2508193303,1254096651.5,0,0,2172159118.0
0,2515494105,1257747052.5,0,0,2178481798.0
0,2519709225,1259854612.5,0,0,2182132199.0
0,2527010027,1263505013.5,0,0,2188454879.0
0,2531225147,1265612573.5,0,0,2192105280.0
0,2535440267,1267720133.5,0,0,2195755681.0
0,2539655387,1269827693.5,0,0,2199406082.0
0,2546956189,1273478094.5,0,0,2205728762.0
0,2551171309,1275585654.5,0,0,2209379163.0
0,2558472111,1279236055.5,0,0,2215701843.0
0,2562687231,1281343615.5,0,0,2219352244.0
0,2566902351,1283451175.5,0,0,2223002645.0
0,2574203153,1287101576.5,0,0,2229325325.0
0,2578418273,1289209136.5,0,0,2232975726.0
0,2582633393,1291316696.5,0,0,2236626127.0
0,2585719075,1292859537.5,0,0,2239298406.0
0,2589934195,1294967097.5,0,0,2242948807.0
0,2594149315,1297074657.5,0,0,2246599208.0
0,2598364435,1299182217.5,0,0,2250249609.0
0,2601450117,1300725058.5,0,0,2252921888.0
0,2605665237,1302832618.5,0,0,2256572289.0
0,2609880357,1304940178.5,0,0,2260222690.0
0,2617181159,1308590579.5,0,0,2266545370.0
0,2621396279,1310698139.5,0,0,2270195771.0
0,2625611399,1312805699.5,0,0,2273846172.0
0,2628697081,1314348540.5,0,0,2276518451.0
0,2632912201,1316456100.5,0,0,2280168852.0
0,2637127321,1318563660.5,0,0,2283819253.0
0,2641342441,1320671220.5,0,0,2287469654.0
0,2648643243,1324321621.5,0,0,2293792334.0
0,2652858363,1326429181.5,0,0,2297442735.0
0,2660159165,1330079582.5,0,0,2303765415.0
0,2664374285,1332187142.5,0,0,2307415816.0
0,2668589405,1334294702.5,0,0,2311066217.0
0,2671675087,1335837543.5,0,0,2313738496.0
0,2675890207,1337945103.5,0,0,2317388897.0
0,2680105327,1340052663.5,0,0,2321039298.0
0,2688535567,1344267783.5,0,0,2328340100.0
0,2691621249,1345810624.5,0,0,2331012379.0
0,2695836369,1347918184.5,0,0,2334662780.0
0,2703137171,1351568585.5,0,0,2340985460.0
0,2707352291,1353676145.5,0,0,2344635861.0
0,2711567411,1355783705.5,0,0,2348286262.0
0,2718868213,1359434106.5,0,0,2354608942.0
0,2723083333,1361541666.5,0,0,2358259343.0
0,2727298453,1363649226.5,0,0,2361909744.0
0,2734599255,1367299627.5,0,0,2368232424.0
0,2738814375,1369407187.5,0,0,2371882825.0
0,2743029495,1371514747.5,0,0,2375533226.0
0,2750330297,1375165148.5,0,0,2381855906.0
0,2754545417,1377272708.5,0,0,2385506307.0
0,2758760537,1379380268.5,0,0,2389156708.0
0,2761846219,1380923109.5,0,0,2391828987.0
0,2766061339,1383030669.5,0,0,2395479388.0
0,2770276459,1385138229.5,0,0,2399129789.0
0,2773362141,1386681070.5,0,0,2401802068.0
0,2777577261,1388788630.5,0,0,2405452469.0
0,2781792381,1390896190.5,0,0,2409102870.0
0,2786007501,1393003750.5,0,0,2412753271.0
0,2793308303,1396654151.5,0,0,2419075951.0
0,2797523423,1398761711.5,0,0,2422726352.0
0,2801738543,1400869271.5,0,0,2426376753.0
0,2809039345,1404519672.5,0,0,2432699433.0
0,2813254465,1406627232.5,0,0,2436349834.0
0,2816340147,1408170073.5,0,0,2439022113.0
0,2820555267,1410277633.5,0,0,2442672514.0
0,2824770387,1412385193.5,0,0,2446322915.0
0,2828985507,1414492753.5,0,0,2449973316.0
0,2833200627,1416600313.5,0,0,2453623717.0
0,2836286309,1418143154.5,0,0,2456295996.0
0,2840501429,1420250714.5,0,0,2459946397.0
0,2844716549,1422358274.5,0,0,2463596798.0
0,2848931669,1424465834.5,0,0,2467247199.0
0,2852017351,1426008675.5,0,0,2469919478.0
0,2856232471,1428116235.5,0,0,2473569879.0
0,2860447591,1430223795.5,0,0,2477220280.0
0,2863533273,1431766636.5,0,0,2479892559.0
0,2864662711,1432331355.5,0,0,2480870681.0
0,2867748393,1433874196.5,0,0,2483542960.0
0,2871963513,1435981756.5,0,0,2487193361.0
0,2879264315,1439632157.5,0,0,2493516041.0
0,2883479435,1441739717.5,0,0,2497166442.0
0,2887694555,1443847277.5,0,0,2500816843.0
0,2891909675,1445954837.5,0,0,2504467244.0
0,2899210477,1449605238.5,0,0,2510789924.0
0,2903425597,1451712798.5,0,0,2514440325.0
0,2910726399,1455363199.5,0,0,2520763005.0
0,2914941519,1457470759.5,0,0,2524413406.0
0,2926457441,1463228720.5,0,0,2534386487.0
0,2930672561,1465336280.5,0,0,2538036888.0
0,2937973363,1468986681.5,0,0,2544359568.0
0,2942188483,1471094241.5,0,0,2548009969.0
0,2946403603,1473201801.5,0,0,2551660370.0
0,2949489285,1474744642.5,0,0,2554332649.0
0,2953704405,1476852202.5,0,0,2557983050.0
0,2957919525,1478959762.5,0,0,2561633451.0
0,2962134645,1481067322.5,0,0,2565283852.0
0,2965220327,1482610163.5,0,0,2567956131.0
0,2969435447,1484717723.5,0,0,2571606532.0
0,2973650567,1486825283.5,0,0,2575256933.0
0,2977865687,1488932843.5,0,0,2578907334.0
0,2980951369,1490475684.5,0,0,2581579613.0
0,2985166489,1492583244.5,0,0,2585230014.0
0,2989381609,1494690804.5,0,0,2588880415.0
0,2993596729,1496798364.5,0,0,2592530816.0
0,3000897531,1500448765.5,0,0,2598853496.0
0,3005112651,1502556325.5,0,0,2602503897.0
0,3012413453,1506206726.5,0,0,2608826577.0
0,3016628573,1508314286.5,0,0,2612476978.0
0,3028144495,1514072247.5,0,0,2622450059.0
0,3032359615,1516179807.5,0,0,2626100460.0
0,3039660417,1519830208.5,0,0,2632423140.0
0,3043875537,1521937768.5,0,0,2636073541.0
0,3048090657,1524045328.5,0,0,2639723942.0
0,3051176339,1525588169.5,0,0,2642396221.0
0,3055391459,1527695729.5,0,0,2646046622.0
0,3059606579,1529803289.5,0,0,2649697023.0
0,3063821699,1531910849.5,0,0,2653347424.0
0,3071122501,1535561250.5,0,0,2659670104.0
0,3075337621,1537668810.5,0,0,2663320505.0
0,3082638423,1541319211.5,0,0,2669643185.0
0,3086853543,1543426771.5,0,0,2673293586.0
0,3091068663,1545534331.5,0,0,2676943987.0
0,3094154345,1547077172.5,0,0,2679616266.0
0,3098369465,1549184732.5,0,0,2683266667.0
0,3102584585,1551292292.5,0,0,2686917068.0
0,3106799705,1553399852.5,0,0,2690567469.0
0,3114100507,1557050253.5,0,0,2696890149.0
0,3118315627,1559157813.5,0,0,2700540550.0
0,3122530747,1561265373.5,0,0,2704190951.0
0,3129831549,1564915774.5,0,0,2710513631.0
0,3134046669,1567023334.5,0,0,2714164032.0
0,3141347471,1570673735.5,0,0,2720486712.0
0,3145562591,1572781295.5,0,0,2724137113.0
0,3149777711,1574888855.5,0,0,2727787514.0
0,3161293633,1580646816.5,0,0,2737760595.0
0,3172809555,1586404777.5,0,0,2747733676.0
0,3177024675,1588512337.5,0,0,2751384077.0
0,3181239795,1590619897.5,0,0,2755034478.0
0,3188540597,1594270298.5,0,0,2761357158.0
